cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
animaux-oiseaux,iTrainer,groomer,5,56,248,6,1.24
animaux-oiseaux,iTrainer,dog id,5,52,245,12,0.96
animaux-oiseaux,iTrainer,dog dna,5,49,247,12,0.96
animaux-oiseaux,iTrainer,sog,5,97,240,40,0.69
animaux-oiseaux,iTrainer,dogmonitor,5,47,236,230,0.49
animaux-oiseaux,iTrainer,dog watch,5,67,247,235,0.49
animaux-oiseaux,iTrainer,barkcam,5,48,239,2,2.29
animaux-oiseaux,iTrainer,stop barking,5,40,250,3,1.74
animaux-oiseaux,iTrainer,dog cameras for barking,5,44,245,55,0.64
animaux-oiseaux,iTrainer,dog barking monitor,5,52,240,37,0.70
animaux-oiseaux,iTrainer,monitor dog barking,5,51,237,38,0.70
animaux-oiseaux,iTrainer,bark box,5,58,159,101,0.56
animaux-oiseaux,iTrainer,dog trainer,5,82,246,1,5.00
animaux-oiseaux,iTrainer,bark camera for dog,5,56,243,37,0.70
animaux-oiseaux,iTrainer,barking dog,5,50,245,8,1.10
animaux-oiseaux,iTrainer,dog command app,5,44,242,89,0.58
animaux-oiseaux,iTrainer,bark sound,5,,244,18,0.84
animaux-oiseaux,iTrainer,pet training,5,78,247,35,0.71
animaux-oiseaux,iTrainer,dog barks,5,32,241,30,0.74
animaux-oiseaux,iTrainer,bark sounds,5,35,244,46,0.67
animaux-oiseaux,iTrainer,calm down barking,5,40,249,238,0.48
animaux-oiseaux,iTrainer,puppy sounds,5,,196,3,1.74
animaux-oiseaux,iTrainer,howling,5,50,198,157,0.52
animaux-oiseaux,iTrainer,anti bark,5,40,249,2,2.29
animaux-oiseaux,iTrainer,dog howling,5,40,230,13,0.93
animaux-oiseaux,iTrainer,doh howls,5,40,249,103,0.56
animaux-oiseaux,iTrainer,dog training clicker,5,50,249,1,5.00
animaux-oiseaux,iTrainer,whistle dog,5,40,235,1,5.00
animaux-oiseaux,iTrainer,stop dog barking,5,47,247,3,1.74
animaux-oiseaux,iTrainer,epic clicker,5,48,236,168,0.51
animaux-oiseaux,iTrainer,dog symptom checker,5,,244,31,0.73
animaux-oiseaux,iTrainer,dog repellent,5,49,247,137,0.53
animaux-oiseaux,iTrainer,anti barking,5,40,248,4,1.49
animaux-oiseaux,iTrainer,w/,5,48,243,97,0.57
animaux-oiseaux,iTrainer,dog and cat,5,44,229,115,0.55
animaux-oiseaux,iTrainer,bark control,5,64,249,4,1.49
animaux-oiseaux,iTrainer,puppy schedule,5,76,249,14,0.91
animaux-oiseaux,iTrainer,puppy potty,5,53,247,11,0.98
animaux-oiseaux,iTrainer,dog schedule,5,,222,142,0.53
animaux-oiseaux,iTrainer,training dogs,5,,209,5,1.34
animaux-oiseaux,iTrainer,dog train,5,84,241,4,1.49
animaux-oiseaux,iTrainer,puppy whistle,5,42,202,1,5.00
animaux-oiseaux,iTrainer,button Sound,5,40,244,206,0.50
animaux-oiseaux,iTrainer,what is my dog saying,5,72,250,14,0.91
animaux-oiseaux,iTrainer,dog and cat translator,5,48,225,106,0.56
animaux-oiseaux,iTrainer,dog clicker training,5,43,244,1,5.00
animaux-oiseaux,iTrainer,dog teaser,5,79,242,5,1.34
animaux-oiseaux,iTrainer,education chien,5,53,242,32,0.73
animaux-oiseaux,iTrainer,dog stop barking,5,,247,4,1.49
animaux-oiseaux,iTrainer,dog assistant,5,58,247,99,0.57
animaux-oiseaux,iTrainer,sounds for cats,5,,213,89,0.58
animaux-oiseaux,iTrainer,traducteur de chat,5,40,247,135,0.54
animaux-oiseaux,iTrainer,hearing control,5,67,219,216,0.49
animaux-oiseaux,iTrainer,offline clicker,5,55,241,232,0.49
animaux-oiseaux,iTrainer,dog obedience,5,77,250,147,0.53
animaux-oiseaux,iTrainer,puppy training app,5,74,246,9,1.06
animaux-oiseaux,iTrainer,train your dog at home,5,,208,26,0.76
animaux-oiseaux,iTrainer,buzzer sound,5,43,249,97,0.57
animaux-oiseaux,iTrainer,dogspeak,5,78,246,16,0.87
animaux-oiseaux,iTrainer,dog language,5,76,249,13,0.93
animaux-oiseaux,iTrainer,dog speak,5,70,247,212,0.49
animaux-oiseaux,iTrainer,dog widget,5,60,250,9,1.06
animaux-oiseaux,iTrainer,dog quotes,5,40,238,92,0.58
animaux-oiseaux,iTrainer,pet widgets,5,,204,173,0.51
animaux-oiseaux,iTrainer,make sund,5,93,240,165,0.52
animaux-oiseaux,iTrainer,make suond,5,87,233,48,0.66
animaux-oiseaux,iTrainer,\n,5,85,246,230,0.49
animaux-oiseaux,iTrainer,androgynous,5,46,206,52,0.65
animaux-oiseaux,iTrainer,the dog's book of verse,5,46,249,72,0.60
animaux-oiseaux,iTrainer,dog communicator,5,55,247,60,0.63
animaux-oiseaux,iTrainer,train animal,5,40,235,30,0.74
animaux-oiseaux,iTrainer,cão,5,73,216,8,1.10
animaux-oiseaux,iTrainer,mode gratis,5,58,250,95,0.57
animaux-oiseaux,iTrainer,train animals,5,40,231,59,0.63
animaux-oiseaux,iTrainer,mode de vie,5,84,247,134,0.54
animaux-oiseaux,iTrainer,text pet,5,40,249,147,0.53
animaux-oiseaux,iTrainer,pet text,5,86,250,100,0.57
animaux-oiseaux,iTrainer,søg,5,45,241,144,0.53
animaux-oiseaux,iTrainer,service dog,5,45,245,12,0.96
animaux-oiseaux,iTrainer,Watch interface,5,90,250,221,0.49
animaux-oiseaux,iTrainer,arama engelleme,5,79,51,9,1.06
animaux-oiseaux,iTrainer,hundeo,5,38,43,22,0.80
animaux-oiseaux,iTrainer,الديدان,5,46,249,222,0.49
animaux-oiseaux,iTrainer,işin,5,88,249,64,0.62
animaux-oiseaux,iTrainer,training dog,5,,245,154,0.52
animaux-oiseaux,iTrainer,control mac with apple watch,5,87,245,148,0.53
animaux-oiseaux,iTrainer,barkly,5,56,195,161,0.52
animaux-oiseaux,iTrainer,animal calls,5,,204,29,0.74
animaux-oiseaux,iTrainer,dashuri,5,19,118,91,0.58
animaux-oiseaux,iTrainer,dog sound board,5,68,244,3,1.74
animaux-oiseaux,iTrainer,colora gli animali,5,40,243,157,0.52
animaux-oiseaux,iTrainer,app con animali,5,40,247,114,0.55
animaux-oiseaux,iTrainer,app with animals,5,47,243,145,0.53
animaux-oiseaux,iTrainer,color with animals,5,40,244,238,0.48
animaux-oiseaux,iTrainer,dog frequency,5,72,248,1,5.00
animaux-oiseaux,iTrainer,widget de texto,5,88,249,126,0.54
animaux-oiseaux,iTrainer,animated dog,5,53,238,45,0.67
animaux-oiseaux,iTrainer,dog translater,5,70,239,236,0.49
animaux-oiseaux,iTrainer,referee whistle,5,50,247,116,0.55
animaux-oiseaux,iTrainer,dog fot,5,55,232,99,0.57
animaux-oiseaux,iTrainer,dog s,5,79,233,143,0.53
animaux-oiseaux,iTrainer,how to talk to dogs,5,53,191,139,0.53
animaux-oiseaux,iTrainer,training clicker,5,,249,1,5.00
animaux-oiseaux,iTrainer,talk to my dog,5,68,201,12,0.96
animaux-oiseaux,iTrainer,dog command,5,69,248,2,2.29
animaux-oiseaux,iTrainer,pet trainer,5,80,247,2,2.29
animaux-oiseaux,iTrainer,clicker for dogs,5,42,247,1,5.00
animaux-oiseaux,iTrainer,clicker sound,5,,190,1,5.00
animaux-oiseaux,iTrainer,buzz button,5,57,249,216,0.49
animaux-oiseaux,iTrainer,screen clicker,5,,196,95,0.57
animaux-oiseaux,iTrainer,series one,5,98,250,197,0.50
animaux-oiseaux,iTrainer,dogwhistle,5,35,237,2,2.29
animaux-oiseaux,iTrainer,puppy makeover,5,44,247,224,0.49
animaux-oiseaux,iTrainer,dashur,5,36,132,105,0.56
animaux-oiseaux,iTrainer,dashuro,5,37,135,106,0.56
animaux-oiseaux,iTrainer,e sono,5,88,244,206,0.50
animaux-oiseaux,iTrainer,woof ai: dog avatars,5,44,244,179,0.51
animaux-oiseaux,iTrainer,ipad to imac,5,68,243,192,0.50
animaux-oiseaux,iTrainer,iphone to imac,5,54,246,105,0.56
animaux-oiseaux,iTrainer,clicker noise,5,,199,1,5.00
animaux-oiseaux,iTrainer,french bulldog,5,34,250,10,1.02
animaux-oiseaux,iTrainer,collates,5,40,243,80,0.59
animaux-oiseaux,iTrainer,pet clicker,5,50,250,1,5.00
animaux-oiseaux,iTrainer,clean interface,5,40,248,196,0.50
animaux-oiseaux,iTrainer,dog dogs,5,49,248,42,0.68
animaux-oiseaux,iTrainer,silent e,5,40,235,40,0.69
animaux-oiseaux,iTrainer,high frequency sound,5,51,248,173,0.51
animaux-oiseaux,iTrainer,clicker training,5,49,244,1,5.00
animaux-oiseaux,iTrainer,dog name generator,5,,204,73,0.60
animaux-oiseaux,iTrainer,pet sounds,5,51,246,4,1.49
animaux-oiseaux,iTrainer,sounds for pets,5,44,236,97,0.57
animaux-oiseaux,iTrainer,라이프스타일,5,86,249,120,0.55
animaux-oiseaux,iTrainer,puppy potty training,5,77,245,11,0.98
animaux-oiseaux,iTrainer,iwatches,5,86,249,243,0.48
animaux-oiseaux,iTrainer,dog traning,5,70,248,4,1.49
animaux-oiseaux,iTrainer,breedera,5,52,247,96,0.57
animaux-oiseaux,iTrainer,watch translator,5,86,235,164,0.52
animaux-oiseaux,iTrainer,yes / no button free,5,37,146,55,0.64
animaux-oiseaux,iTrainer,dog separation anxiety trainer,5,42,246,207,0.50
animaux-oiseaux,iTrainer,human to dog,5,74,245,14,0.91
animaux-oiseaux,iTrainer,puppy train,5,83,244,95,0.57
animaux-oiseaux,iTrainer,dark sound,5,87,247,100,0.57
animaux-oiseaux,iTrainer,生 活,5,71,249,182,0.51
animaux-oiseaux,iTrainer,eye trainer,5,49,250,2,2.29
animaux-oiseaux,iTrainer,trainer controller,5,87,246,21,0.81
animaux-oiseaux,iTrainer,soft tool,5,52,218,158,0.52
animaux-oiseaux,iTrainer,stop text,5,72,248,208,0.50
animaux-oiseaux,iTrainer,dog voice,5,,207,7,1.16
animaux-oiseaux,iTrainer,squeaky,5,56,246,19,0.83
animaux-oiseaux,iTrainer,dachschund,5,37,179,179,0.51
animaux-oiseaux,iTrainer,dachshund,5,76,213,75,0.60
animaux-oiseaux,iTrainer,whistle training,5,,223,3,1.74
animaux-oiseaux,iTrainer,call dog,5,61,97,3,1.74
animaux-oiseaux,iTrainer,dog safety,5,52,240,10,1.02
animaux-oiseaux,iTrainer,dog clicker potty whistle care health obedience,5,40,228,1,5.00
animaux-oiseaux,iTrainer,animate dog,5,40,238,35,0.71
animaux-oiseaux,iTrainer,trainer training,5,49,247,88,0.58
animaux-oiseaux,iTrainer,balance widget,5,44,250,243,0.48
animaux-oiseaux,iTrainer,top buttons,5,47,214,196,0.50
animaux-oiseaux,iTrainer,bark cam,5,61,248,29,0.74
animaux-oiseaux,iTrainer,dog camera sounds,5,30,243,37,0.70
animaux-oiseaux,iTrainer,dogs sounds,5,44,241,20,0.82
animaux-oiseaux,iTrainer,dogs react to sound funny,5,40,244,53,0.64
animaux-oiseaux,iTrainer,funny dog reaction to sound,5,40,240,71,0.61
animaux-oiseaux,iTrainer,barking dog sound,5,44,229,21,0.81
animaux-oiseaux,iTrainer,noises dogs will react to,5,40,248,49,0.66
animaux-oiseaux,iTrainer,dig trigger sounds,5,40,246,3,1.74
animaux-oiseaux,iTrainer,sounds to attract dogs,5,40,241,22,0.80
animaux-oiseaux,iTrainer,dog sound challenge,5,40,241,37,0.70
animaux-oiseaux,iTrainer,dog sound prank,5,42,238,71,0.61
animaux-oiseaux,iTrainer,dog see their reaction,5,40,248,71,0.61
animaux-oiseaux,iTrainer,dog effects,5,28,236,117,0.55
animaux-oiseaux,iTrainer,dog trigger sounds,5,32,240,9,1.06
animaux-oiseaux,iTrainer,dog tease,5,51,243,67,0.61
animaux-oiseaux,iTrainer,dog sounds app,5,37,226,3,1.74
animaux-oiseaux,iTrainer,dog sound app,5,60,240,2,2.29
animaux-oiseaux,iTrainer,dog bark sounds,5,40,246,6,1.24
animaux-oiseaux,iTrainer,purring sounds,5,45,247,179,0.51
animaux-oiseaux,iTrainer,dog whistle sounds,5,35,221,4,1.49
animaux-oiseaux,iTrainer,dog wellness,5,48,248,18,0.84
animaux-oiseaux,iTrainer,animal trainer,5,40,239,7,1.16
animaux-oiseaux,iTrainer,animal training,5,69,240,5,1.34
animaux-oiseaux,iTrainer,ultra noise,5,,37,22,0.80
animaux-oiseaux,iTrainer,trainer trainer,5,49,249,46,0.67
animaux-oiseaux,iTrainer,training trainer,5,49,249,98,0.57
animaux-oiseaux,iTrainer,training training,5,46,246,101,0.56
animaux-oiseaux,iTrainer,joyfun,5,36,221,192,0.50
animaux-oiseaux,iTrainer,watch-i,5,61,244,17,0.86
animaux-oiseaux,iTrainer,puppytalk,5,47,249,9,1.06
animaux-oiseaux,iTrainer,wristle,5,39,196,6,1.24
animaux-oiseaux,iTrainer,fog screen,5,83,154,10,1.02
animaux-oiseaux,iTrainer,phone calls trainer,5,63,6,5,1.34
animaux-oiseaux,iTrainer,pet whistle,5,,199,1,5.00
animaux-oiseaux,iTrainer,pet sound,5,54,241,85,0.58
animaux-oiseaux,iTrainer,주파수 측정,5,,220,58,0.63
animaux-oiseaux,iTrainer,apple watch錶面,5,53,250,218,0.49
animaux-oiseaux,iTrainer,برنامج ساعه ابل,5,30,246,115,0.55
animaux-oiseaux,iTrainer,dog trenslator,5,42,235,154,0.52
animaux-oiseaux,iTrainer,dog training trainer,5,40,231,48,0.66
animaux-oiseaux,iTrainer,click the number,5,97,245,111,0.55
animaux-oiseaux,iTrainer,ستايل,5,,246,44,0.67
animaux-oiseaux,iTrainer,ànimal translator,5,40,238,225,0.49
animaux-oiseaux,iTrainer,dog training journal,5,45,242,19,0.83
animaux-oiseaux,iTrainer,Puppy & dog training,5,56,239,65,0.62
animaux-oiseaux,iTrainer,Pet & Widget,5,92,124,62,0.62
animaux-oiseaux,iTrainer,anime apple watch,5,74,214,92,0.58
animaux-oiseaux,iTrainer,dog breed identifer,5,40,245,13,0.93
animaux-oiseaux,iTrainer,night sonud,5,87,246,148,0.53
animaux-oiseaux,iTrainer,u&i,5,83,247,34,0.71
animaux-oiseaux,iTrainer,colored noises,5,45,245,31,0.73
animaux-oiseaux,iTrainer,声音的,5,42,233,163,0.52
animaux-oiseaux,iTrainer,dog translator: game for dogs,5,73,242,192,0.50
animaux-oiseaux,iTrainer,squeaky clean,5,30,104,6,1.24
animaux-oiseaux,iTrainer,trainer dog,5,79,242,1,5.00
animaux-oiseaux,iTrainer,dog teaching,5,69,206,24,0.78
animaux-oiseaux,iTrainer,a i voicde,5,98,249,170,0.51
animaux-oiseaux,iTrainer,frequency noise,5,66,250,138,0.53
animaux-oiseaux,iTrainer,a.w.,5,77,249,81,0.59
animaux-oiseaux,iTrainer,emergency whistle,5,44,200,7,1.16
animaux-oiseaux,iTrainer,ультра звук,5,44,250,55,0.64
animaux-oiseaux,iTrainer,chat for watch,5,47,240,240,0.48
animaux-oiseaux,iTrainer,dog woof,5,44,236,68,0.61
animaux-oiseaux,iTrainer,whistle anti,5,28,117,9,1.06
animaux-oiseaux,iTrainer,dog bark soundboard,5,26,240,23,0.79
animaux-oiseaux,iTrainer,dog whistle soundboard,5,7,228,10,1.02
animaux-oiseaux,iTrainer,dog whitsle,5,32,245,1,5.00
animaux-oiseaux,iTrainer,animated screen,5,56,227,186,0.51
animaux-oiseaux,iTrainer,animated screens,5,56,227,197,0.50
animaux-oiseaux,iTrainer,cry detector,5,13,205,69,0.61
animaux-oiseaux,iTrainer,sound over,5,62,229,31,0.73
animaux-oiseaux,iTrainer,dog activities,5,55,210,58,0.63
animaux-oiseaux,iTrainer,dog whistl,5,48,232,1,5.00
animaux-oiseaux,iTrainer,dog identifer,5,42,242,13,0.93
animaux-oiseaux,iTrainer,dogs training,5,72,247,4,1.49
animaux-oiseaux,iTrainer,cat and dog translators,5,44,236,232,0.49
animaux-oiseaux,iTrainer,dog whistle trainer,5,32,225,1,5.00
animaux-oiseaux,iTrainer,dog mood,5,53,239,220,0.49
animaux-oiseaux,iTrainer,coorector,5,40,242,221,0.49
animaux-oiseaux,iTrainer,dog whistle+,5,38,216,12,0.96
animaux-oiseaux,iTrainer,cat attention,5,40,217,96,0.57
animaux-oiseaux,iTrainer,dark-noise,5,55,248,184,0.51
animaux-oiseaux,iTrainer,生活助手,5,72,249,236,0.49
animaux-oiseaux,iTrainer,bark meow,5,40,235,156,0.52
animaux-oiseaux,iTrainer,barking simulator,5,44,247,60,0.63
animaux-oiseaux,iTrainer,dog translatıor,5,45,233,77,0.60
animaux-oiseaux,iTrainer,bark detector,5,63,247,172,0.51
animaux-oiseaux,iTrainer,animate i,5,32,246,15,0.89
animaux-oiseaux,iTrainer,doh whistle,5,32,243,1,5.00
animaux-oiseaux,iTrainer,dogscan,5,54,242,14,0.91
animaux-oiseaux,iTrainer,obedience training,5,46,242,47,0.66
animaux-oiseaux,iTrainer,auto complete,5,52,233,231,0.49
animaux-oiseaux,iTrainer,dog & cat translator,5,52,239,205,0.50
animaux-oiseaux,iTrainer,dog trainig,5,39,220,4,1.49
animaux-oiseaux,iTrainer,noise training,5,40,243,3,1.74
animaux-oiseaux,iTrainer,pet styl,5,83,241,215,0.49
animaux-oiseaux,iTrainer,whistle on tap,5,,5,2,2.29
animaux-oiseaux,iTrainer,itrain,5,,31,1,5.00
animaux-oiseaux,iTrainer,dog whistle,5,,213,19,0.83
animaux-oiseaux,iTrainer,dog mind,5,26,246,74,0.60
animaux-oiseaux,iTrainer,dog idnetifier,5,42,244,13,0.93
animaux-oiseaux,iTrainer,dog clicker & whistle,5,44,235,2,2.29
animaux-oiseaux,iTrainer,dog whiste,5,25,245,1,5.00
animaux-oiseaux,iTrainer,dog reminders,5,60,249,3,1.74
animaux-oiseaux,iTrainer,dog whitsel,5,25,247,1,5.00
animaux-oiseaux,iTrainer,dog translatoır,5,,228,112,0.55
animaux-oiseaux,iTrainer,i toy,5,,218,2,2.29
animaux-oiseaux,iTrainer,pet sound analyzer,5,,248,218,0.49
animaux-oiseaux,iTrainer,training clicker dog,5,,214,1,5.00
animaux-oiseaux,iTrainer,teach dog,5,,216,35,0.71
animaux-oiseaux,iTrainer,dog analyzer,5,49,249,132,0.54
animaux-oiseaux,iTrainer,animal story talker,5,,222,54,0.64
animaux-oiseaux,iTrainer,animal talker,5,,211,38,0.70
animaux-oiseaux,iTrainer,pruddy,5,86,212,77,0.60
animaux-oiseaux,iTrainer,voice widget,5,,223,151,0.52
animaux-oiseaux,iTrainer,dog translator pet to human,5,52,221,71,0.61
animaux-oiseaux,iTrainer,whistle%20sounds,5,40,241,8,1.10
animaux-oiseaux,iTrainer,dog%20translator%20app,5,63,220,36,0.70
animaux-oiseaux,iTrainer,animal%20sound%20%C4%B1dentifier,5,43,248,28,0.75
animaux-oiseaux,iTrainer,joy%20doodle,5,58,203,75,0.60
animaux-oiseaux,iTrainer,dog%20simulator,5,45,249,41,0.68
animaux-oiseaux,iTrainer,dog%20escape,5,66,227,41,0.68
animaux-oiseaux,iTrainer,%C4%B1dentifier,5,41,205,66,0.62
animaux-oiseaux,iTrainer,dog%20clicker,5,39,245,5,1.34
animaux-oiseaux,iTrainer,dog%20speak,5,34,246,77,0.60
animaux-oiseaux,iTrainer,dog%20app,5,50,247,138,0.53
animaux-oiseaux,iTrainer,dog%20sounds,5,57,227,3,1.74
animaux-oiseaux,iTrainer,dog%20language,5,50,219,95,0.57
animaux-oiseaux,iTrainer,dog%20repellent,5,35,237,29,0.74
animaux-oiseaux,iTrainer,dog%20training%20app,5,38,225,23,0.79
animaux-oiseaux,iTrainer,cats%20and%20dogs,5,43,203,168,0.51
animaux-oiseaux,iTrainer,dog%20training,5,41,217,35,0.71
animaux-oiseaux,iTrainer,dog tran,5,,246,1,5.00
animaux-oiseaux,iTrainer,dress size,5,66,243,121,0.55
animaux-oiseaux,iTrainer,clicker for dog,5,26,246,1,5.00
animaux-oiseaux,iTrainer,ultrasonic whistle,5,35,226,22,0.80
animaux-oiseaux,iTrainer,dog behavior,5,79,249,2,2.29
animaux-oiseaux,iTrainer,dog coach,5,,242,173,0.51
animaux-oiseaux,iTrainer,silent whistle,5,,230,8,1.10
animaux-oiseaux,iTrainer,ultrasonic dog whistle,5,,243,1,5.00
animaux-oiseaux,iTrainer,calm dog,5,49,249,175,0.51
animaux-oiseaux,iTrainer,whistlepup,5,,58,7,1.16
animaux-oiseaux,iTrainer,dog wishtel,5,,232,2,2.29
animaux-oiseaux,iTrainer,dog interpreter,5,66,212,106,0.56
animaux-oiseaux,iTrainer,how to translate dog barks,5,,217,41,0.68
animaux-oiseaux,iTrainer,ai dog bark translator,5,,232,49,0.66
animaux-oiseaux,iTrainer,dog bark recognition,5,,213,17,0.86
animaux-oiseaux,iTrainer,high%20pitch%20noise,5,,42,20,0.82
animaux-oiseaux,iTrainer,dog%20barking%20app,5,,242,80,0.59
animaux-oiseaux,iTrainer,dog%20training%20sounds,5,,243,37,0.70
animaux-oiseaux,iTrainer,op%20autoclicker,5,,215,94,0.57
animaux-oiseaux,iTrainer,dog%20trainer,5,,218,45,0.67
animaux-oiseaux,iTrainer,i%20watch%20apps,5,87,250,184,0.51
animaux-oiseaux,iTrainer,make text larger,5,89,248,120,0.55
